56240.283885756886	1.0000408093548028	0.00024696223707207273
56240.30431879215	1.000298158529282	0.00024698342574183327
56240.32475172742	1.0002218317978582	0.00024698245925440054
56240.345184562575	0.9996275187969978	0.0002469345262313781
56240.36561759772	1.0003438001627025	0.00024697614572779126
56240.38605053276	1.000406044765336	0.00024699503542918185
56240.4064833678	1.0002219933974204	0.00024697363224714477
56240.42691640283	1.0000809857957829	0.0002469647784764629
56240.44734933775	1.0001970048975177	0.000246971652420589
56240.46778227256	0.9999244651248886	0.00024695788453799733
56240.488215207355	1.0001242239152421	0.00024696217824830087
56240.50864804868	1.000230918254606	0.0002469740542536221
56240.52908108337	1.0001002329370439	0.0002469635820794522
56240.54951401805	1.0000998484373291	0.00024697218586298335
56240.56994685262	0.999744217617909	0.0002469395123115719
56240.59037988708	0.9996505950778329	0.0002469330161167036
56240.61081282153	1.0000070983040943	0.00024695682542155077
56240.63124575598	0.9997037185708115	0.0002469339157459115
56240.65167869032	1.0003211112105215	0.0002469741853016302
56240.69254465888	0.9998701610343145	0.00024694653287285587
56240.7129774931	0.9999029672706935	0.0002469527440381082
56240.7334104272	0.9996900722535037	0.0002469333236823692
56240.75384346131	1.000135585337677	0.00024696351850585766
56240.7742763953	1.000044250691397	0.0002469556443531198
56240.79470922928	0.9998656021973883	0.00024694699033009517
56240.81514226327	0.9996714736277464	0.00024692975739481435
56240.83557519715	1.0003669622560933	0.0002469754737911271
56240.856008030896	0.9999423229771053	0.0002469524649170546
56240.876441064655	0.9996367813105469	0.00024692319348577847
56240.89687399841	0.9999338143067291	0.0002469535051694797
56240.93773986569	1.000049561035934	0.00024695663881556755
56240.95817279921	1.000023199779121	0.000246953303446963
56240.97860583273	1.0001084275256795	0.00024696958263952396
56240.99903866614	0.9997670613562114	0.00024693163893973466
56241.03990463283	0.9998811070572107	0.00024694414300111494
56241.06033746612	1.000334170119028	0.0002469756738063167
56241.080770399414	0.9994115884018592	0.0002469204908930457
56241.10120343258	1.0001492778390955	0.00024696530304577633
56241.12163626564	0.9995475650887159	0.0002469225632766752
56241.16250213175	1.0002205411702718	0.0002469679392997515
56241.182935064695	1.0000668201753613	0.00024695774929534036
56241.22380093046	1.0000018438880707	0.00024695214592467126
56241.24423386328	0.9997439266697904	0.0002469426244764816
