0	55110.505629419698	1.260605233	0.576107347	0.57333541
1	55271.387770393267	-2.10070892	0.629766866	0.624199313
2	55432.277438814803	5.377502001	1.189647247	1.173314449
3	55593.154621107649	-5.124312391	0.677682435	0.658677203
4	55754.045764003997	4.477142258	0.570745905	0.589133831
5	55914.929415512575	3.29099852	0.608363666	0.610250139
6	56075.808992183374	-3.762911621	0.51999828	0.523939629
7	56236.701852831859	8.312106105	0.610963512	0.61276383
8	56397.577616839102	-4.232039556	0.527316991	0.523194299
