    0.254709918450069572E+00    0.152324681468767665E+03    0.121709223622603879E+01    0.826725196700206055E+02    0.549855034334235679E+05    0.366499561108672101E+00    0.807128340127731936E+00    0.353593090418859538E+04
    0.722714874059888435E+00    0.878076004871197142E+03    0.167108693689410637E+01    0.826603908203784954E+02    0.549856582464564490E+05    0.812132491425430092E+00    0.222719838975184908E+00    0.353594391919318423E+04
    0.113664117303202888E+00    0.900948371637321998E+03    0.105344883531825539E+01    0.826594749441479735E+02    0.549856630150678538E+05    0.446763408683732544E+00    0.552326885840932924E+00    0.353594575243112831E+04
    0.964862787375841524E+00    0.747988826102905136E+03    0.192071209159268741E+01    0.826603060987527982E+02    0.549856697085461637E+05    0.850468596313745717E+00    0.377223898688612891E+00    0.353596466441575103E+04
    0.330314932732385935E-01    0.304824840766185048E+03    0.948708943239543023E+00    0.826599462433819383E+02    0.549856736010868772E+05    0.437226234097704350E-01    0.130461799507085363E+00    0.353611637161602721E+04
    0.648788400623298345E+00    0.179656901970186055E+03    0.161317614370124773E+01    0.826735426137611000E+02    0.549854853555064474E+05    0.529815372028665577E+00    0.563035790193567309E+00    0.353614381944814068E+04
    0.279679594025467715E+00    0.498698543148778469E+03    0.121714956009851649E+01    0.826688560356215021E+02    0.549855421600413683E+05    0.924685824339689932E+00    0.149656262025399639E+00    0.353614441757894474E+04
    0.174254164400585554E+00    0.207803196727121218E+03    0.111977685557217033E+01    0.826666356670337166E+02    0.549855839090679656E+05    0.422656859099586946E+00    0.258072117487405217E+00    0.353616445389801902E+04
    0.529559505859754198E+00    0.145094419386353849E+03    0.149773888905377817E+01    0.826670654386242489E+02    0.549855886729405975E+05    0.272017217858832483E+00    0.676603656240421236E-01    0.353616475506640472E+04
    0.421063431294066259E+00    0.362127780659266136E+03    0.139011128653907479E+01    0.826559182542452362E+02    0.549857133977671474E+05    0.312748370834911998E-01    0.938341975419856533E+00    0.353619321446588037E+04
    0.402044896120159145E+00    0.144400974646740082E+03    0.136432266255658652E+01    0.826625355263138744E+02    0.549856111757024992E+05    0.520550364595264048E+00    0.871517423246170986E+00    0.353624079711903960E+04
    0.273079277467472736E+00    0.471444185310532134E+03    0.120052656463150131E+01    0.826594571881962565E+02    0.549856654129538874E+05    0.801900997035015273E+00    0.748989028504969290E+00    0.353630791162768946E+04
    0.342684998902939228E-01    0.253132589304317698E+05    0.395147659906671778E+00    0.826669288912884213E+02    0.549855762038237954E+05    0.495365698560993550E+00    0.448947481000384896E+00    0.353631035380993308E+04
    0.890569047431501781E+00    0.140296194801636420E+04    0.183254564486146565E+01    0.826616957975875124E+02    0.549856282374810398E+05    0.904911798398716383E+00    0.614885280407816426E+00    0.353631155437763573E+04
    0.610336772445964848E+00    0.225656913970369146E+03    0.156828096965847874E+01    0.826716979536916767E+02    0.549855132523010034E+05    0.942414034319210447E+00    0.128790315609135814E+00    0.353632434122018549E+04
    0.491840959331571737E+00    0.190323034634590186E+03    0.144961186189952174E+01    0.826587959573577962E+02    0.549856650582523653E+05    0.888139481204492709E+00    0.239911086092113229E+00    0.353634391899166530E+04
    0.261236677365805567E-01    0.144703218317215651E+05    0.476291146471490567E-01    0.826663820534824652E+02    0.549855644250474215E+05    0.802646818173976873E+00    0.859196422857743336E+00    0.353637007667170474E+04
    0.542076214492495656E+00    0.133717135367546831E+03    0.150261867165704288E+01    0.826567840537387752E+02    0.549857093260469046E+05    0.557357146138136139E+00    0.221152301947944718E+00    0.353637197282514717E+04
    0.331004605565470011E-01    0.287106436805480844E+05    0.389353086808918447E+00    0.826589420413163509E+02    0.549856686394721110E+05    0.758683652014714438E+00    0.287733784796191494E+00    0.353638903643399408E+04
    0.182298508255800989E+00    0.114493513506192315E+03    0.114055086834284047E+01    0.826565168506864296E+02    0.549857000746788035E+05    0.214667129471908330E+00    0.410001767801515260E+00    0.353640203767332514E+04
    0.380707258651047237E-01    0.254777327358270195E+05    0.164036721300809651E+00    0.826617112087479313E+02    0.549856482491794886E+05    0.168076181627126148E+00    0.701664350947495963E-01    0.353641771769673051E+04
    0.842232511516626370E+00    0.301237875612684320E+03    0.181136994098874116E+01    0.826541132436163792E+02    0.549857442979248372E+05    0.286602026025235823E+00    0.348685829001537551E+00    0.353642111350822779E+04
    0.275563250115349601E-01    0.616923298256100952E+04    0.509590257552981152E+00    0.826612817861595204E+02    0.549856481055849072E+05    0.499835803575139070E+00    0.731907544344899796E+00    0.353642116394481036E+04
    0.684812747209883943E+00    0.363191355831136264E+03    0.165065555830344057E+01    0.826664877119892765E+02    0.549855772411049911E+05    0.642129955286979803E+00    0.454435742201070580E-01    0.353649387953063797E+04
    0.828191511978000117E+00    0.378011824498170597E+03    0.180112083523290956E+01    0.826612847258347472E+02    0.549856562784314083E+05    0.106286743904856103E-01    0.934389837228244313E+00    0.353649893697951939E+04
    0.325324175936790583E-01    0.274665414683865265E+04    0.683136345500704234E+00    0.826695372534561130E+02    0.549855472983395739E+05    0.706515520546222575E+00    0.719690329897757941E+00    0.353654525360338812E+04
    0.494915730040387913E+00    0.242220502343695244E+03    0.145951645209620651E+01    0.826641819086604954E+02    0.549856233425394530E+05    0.233279659811354040E+00    0.496080320625064075E+00    0.353656809173769761E+04
    0.305716767637376659E-01    0.188422814790074481E+05    0.481704842078782669E+00    0.826596482459440125E+02    0.549856714654747047E+05    0.683140231202501780E+00    0.113847614183732987E+00    0.353660078077605067E+04
    0.447212902101259274E-01    0.691222571433411758E+03    0.947997309482494721E+00    0.826725007597209895E+02    0.549855034516848609E+05    0.557737773672844162E+00    0.424754331840964894E+00    0.353663711626038548E+04
    0.926796469226430553E+00    0.541905328779414276E+03    0.189411001011062852E+01    0.826664146370578408E+02    0.549855861706752694E+05    0.433024219339975591E+00    0.233345952534827483E+00    0.353665314308825782E+04
    0.697606460032670017E+00    0.223797260801543985E+03    0.166230852363224013E+01    0.826595712805827247E+02    0.549856715807552391E+05    0.219354585947322017E+00    0.198236120503308744E+00    0.353670233248764816E+04
    0.841183729093637894E-01    0.737064884645329698E+03    0.989540935311327585E+00    0.826560773399175730E+02    0.549857046800234166E+05    0.784113474974875047E+00    0.777338101359502653E+00    0.353672048007396916E+04
    0.817793253479850435E-01    0.650119007385052669E+03    0.100809018927136695E+01    0.826579361028885558E+02    0.549856883794317619E+05    0.364173074721179768E+00    0.661444665163855805E+00    0.353675161664432835E+04
    0.357907192392187892E-01    0.195895910726151815E+05    0.391698569700304866E+00    0.826590927584364152E+02    0.549856657273707315E+05    0.155424272938258249E-02    0.916302870060300756E+00    0.353678513755711901E+04
    0.588683236076491756E+00    0.318705223572209832E+03    0.153909092474257103E+01    0.826711909322762750E+02    0.549855183567265994E+05    0.920274287502844901E+00    0.135558172479584935E-01    0.353681144845407653E+04
    0.448510749379211759E-01    0.256699895980090969E+04    0.831295346026278636E+00    0.826683344560608617E+02    0.549855661120171062E+05    0.649748948841940122E+00    0.871133566941395321E+00    0.353681969676765038E+04
    0.199651747957498876E+00    0.547470745999977908E+03    0.115072959056530477E+01    0.826618482845593689E+02    0.549856465347152553E+05    0.412260989176414461E+00    0.861183063049748121E+00    0.353682534011925873E+04
    0.682341623040188194E+00    0.333455489237958204E+03    0.162331550072670661E+01    0.826685420748362390E+02    0.549855409151919885E+05    0.874145857097075263E+00    0.703228782128479613E+00    0.353683350564053580E+04
    0.464287305329291328E-01    0.116138840782677084E+04    0.899317955705455918E+00    0.826615415179735322E+02    0.549856304594858084E+05    0.442663623078865143E+00    0.935858220321897805E+00    0.353683880490188949E+04
    0.316346491474066710E-01    0.390945979850355525E+04    0.718307693515635282E+00    0.826633251010183727E+02    0.549856074042380933E+05    0.142095439578985294E+00    0.298272337545559985E+00    0.353686271642413885E+04
    0.990297878200108728E+00    0.432905040723910474E+03    0.194563251110224700E+01    0.826636164317313131E+02    0.549856195186877521E+05    0.573322098076412767E+00    0.705143241808824928E+00    0.353687961919495228E+04
    0.895043494708003262E+00    0.182224419862645846E+03    0.185019355250171302E+01    0.826597705687468363E+02    0.549856651840971390E+05    0.813462594970921327E+00    0.401005805651039993E+00    0.353689520582011937E+04
    0.360968525979222868E-01    0.118337408497113265E+05    0.710761985385507611E+00    0.826651287869838711E+02    0.549855984949994017E+05    0.886299887294922151E+00    0.322599290141719675E+00    0.353690808324234695E+04
    0.789854709753209483E+00    0.337917696522619451E+03    0.176066612040396264E+01    0.826664388690133904E+02    0.549855627562485461E+05    0.256555841432161147E+00    0.822360670552982564E+00    0.353692039798273981E+04
    0.356450719860299525E-01    0.984299358173394285E+04    0.529968799362958265E+00    0.826708683626783483E+02    0.549855305679524972E+05    0.248077515261249770E+00    0.127429266101882661E-01    0.353692279516750841E+04
    0.375931992295887696E+00    0.269930691086022989E+03    0.132631875319170423E+01    0.826659235981333040E+02    0.549855763442641692E+05    0.520944789825143806E+00    0.491193160830368680E+00    0.353692510408575799E+04
    0.161611900658679808E+00    0.525808768415342684E+03    0.106009540053416429E+01    0.826700808915940684E+02    0.549855184084287030E+05    0.951472088001001359E+00    0.936464513701832257E+00    0.353694633365056688E+04
    0.590798179052242523E+00    0.440878608860667612E+03    0.152388720766889763E+01    0.826572260340242622E+02    0.549856940406163776E+05    0.926546384346034979E+00    0.743926780290440126E+00    0.353700367459383415E+04
    0.198841829883080329E+00    0.696776396307534469E+02    0.116619268633711881E+01    0.826626571538052417E+02    0.549856299573117503E+05    0.231780121267566669E+00    0.557056956340273857E+00    0.353701139116385912E+04
    0.240389656755238462E+00    0.191367475578645156E+03    0.118666361170885670E+01    0.826607189669363862E+02    0.549856463809912893E+05    0.639114190183935227E+00    0.321542409636763841E-02    0.353702921446069831E+04
    0.994679815817678059E+00    0.218961500109576122E+03    0.196957795080814457E+01    0.826590795017337854E+02    0.549856738997836001E+05    0.316009926955304499E+00    0.531334837842382002E+00    0.353704236925824080E+04
    0.729841197346718817E+00    0.154615135874394070E+03    0.169115226698395049E+01    0.826656923085502910E+02    0.549855981608691145E+05    0.799849112066868484E+00    0.512805018515457678E+00    0.353704481651069636E+04
    0.462708421045998186E+00    0.521475374701146990E+02    0.143976865580187519E+01    0.826604059500675987E+02    0.549856523483872515E+05    0.239266751130771671E-01    0.645966147342881492E+00    0.353704789230309962E+04
    0.342504101077319642E-01    0.321445752012850198E+04    0.756295788825786852E+00    0.826601560770844799E+02    0.549856507956796049E+05    0.114598142940335185E+00    0.328081922156256589E+00    0.353705645882413319E+04
    0.466193334476007748E+00    0.170992474892639308E+03    0.143385973220201923E+01    0.826544234733173226E+02    0.549857317286047110E+05    0.264388669884314476E+00    0.506003092423712442E+00    0.353712582372910674E+04
    0.197518306940567989E+00    0.164149293407850479E+03    0.116131636374596892E+01    0.826571966138373568E+02    0.549856895999387489E+05    0.234889123070198269E+00    0.758231310152318372E+00    0.353714584141534306E+04
    0.504582599089747896E+00    0.879632190163300862E+02    0.147074201721605080E+01    0.826635032012576829E+02    0.549856055004579175E+05    0.342987474669211034E+00    0.330665275616929877E+00    0.353715884284737513E+04
    0.493222180394605580E+00    0.136104899917420624E+03    0.146533198254128338E+01    0.826590898532133309E+02    0.549856696725041547E+05    0.296918048916748833E+00    0.364977197314420632E+00    0.353716721442737253E+04
    0.297843918247962317E-01    0.786764578489285850E+04    0.302729329048911311E+00    0.826649774527380146E+02    0.549855868425110530E+05    0.204878801620060003E+00    0.740150427345154349E+00    0.353717751021318873E+04
    0.285736160744262287E-01    0.215679708880097423E+05    0.228068858765001325E+00    0.826605497397338240E+02    0.549856495194046220E+05    0.489908638779967431E+00    0.525349355624677217E+00    0.353720285545902698E+04
    0.305197548440703306E-01    0.268781472566580378E+05    0.192994095268280569E+00    0.826604885836124481E+02    0.549856621315673401E+05    0.906306228982290740E+00    0.512996828710391428E+00    0.353722995632595939E+04
    0.732156976084747502E+00    0.294551138121299346E+03    0.170398407185921608E+01    0.826560888599325096E+02    0.549857206854452015E+05    0.155395300778378848E+00    0.820250259532273707E+00    0.353725220493610050E+04
    0.929451722257464752E+00    0.787757204998827774E+03    0.188660867105104391E+01    0.826632689188124203E+02    0.549856059766794351E+05    0.649775817267954303E+00    0.202699941030369091E+00    0.353725453144182484E+04
    0.955149714603696909E+00    0.555679377899661858E+03    0.191242216692958689E+01    0.826595383173204965E+02    0.549856770887290186E+05    0.659539559926758057E+00    0.196187469819575466E+00    0.353726036984836810E+04
    0.796627993252612243E+00    0.160431441764729300E+03    0.176609189387461818E+01    0.826621042849364187E+02    0.549856209010744788E+05    0.152364544470350971E+00    0.436898074353365640E+00    0.353726434667020112E+04
    0.529110164893419263E-01    0.356655729343476594E+03    0.948058802134798762E+00    0.826619411313811412E+02    0.549856285144801732E+05    0.843256579731483602E+00    0.321332757546415937E+00    0.353726896839736764E+04
    0.298092279673712150E-01    0.194011112514455308E+05    0.114033122301814629E+00    0.826597368277159177E+02    0.549856784334931945E+05    0.193423409242702821E+00    0.999106597254644790E+00    0.353727657676475337E+04
    0.380480455674642032E-01    0.199067783396397863E+04    0.892168591632884977E+00    0.826626451024343964E+02    0.549856106034413096E+05    0.758844091311678737E+00    0.131788084477662326E+00    0.353728253838716682E+04
    0.401543430046607669E-01    0.117098414538819397E+05    0.690156606971958797E+00    0.826612078392849128E+02    0.549856363728154538E+05    0.545726797406217878E+00    0.745443833061897321E+00    0.353730911178920996E+04
    0.919780509460751294E+00    0.175834526838598805E+03    0.188193376260216327E+01    0.826561812083018026E+02    0.549857186087512528E+05    0.763201978392375580E+00    0.161035882352552867E+00    0.353732663854483872E+04
    0.503121326749266795E+00    0.395883664226879603E+03    0.145333120374384617E+01    0.826552091397446276E+02    0.549857305421645433E+05    0.982305839154064997E+00    0.148960310643350635E+00    0.353733792057996016E+04
    0.277213663854303759E-01    0.712170258828555507E+04    0.464417254219339840E-01    0.826659048169213975E+02    0.549855922284867338E+05    0.405928764323841451E+00    0.783881304875690521E+00    0.353733897414600688E+04
    0.348435035146438032E+00    0.673934864980759130E+03    0.129675077419832130E+01    0.826628544452406118E+02    0.549856264877017384E+05    0.811359422811181230E+00    0.446734518849244755E+00    0.353734449858977223E+04
    0.364721292179344611E-01    0.375222409301741254E+04    0.894743663761741304E+00    0.826611970565955971E+02    0.549856351612904327E+05    0.340061965136999739E-01    0.292908259574753416E+00    0.353737144780301060E+04
    0.346758536510375914E-01    0.979264491832854765E+04    0.465667090924592353E+00    0.826608307052616880E+02    0.549856645295853232E+05    0.884784250878942857E+00    0.985364250351303123E-01    0.353739140674178907E+04
    0.797603699387162690E+00    0.439141964949055136E+03    0.175882843111508635E+01    0.826597029762050255E+02    0.549856490989633166E+05    0.618312412138880219E+00    0.605197591284029834E+00    0.353741010976762846E+04
    0.656286108817079883E-01    0.480836393778048262E+03    0.100987339563831702E+01    0.826590071065146930E+02    0.549856668122449482E+05    0.205305379908829244E+00    0.858744953040795123E+00    0.353742751578527441E+04
    0.481498716931883564E+00    0.745992396715975929E+03    0.143485181945371010E+01    0.826604630949789794E+02    0.549856580114243625E+05    0.733002971525183011E+00    0.114853088339360421E+00    0.353743013800906920E+04
    0.187297894604293663E+00    0.608947169732788211E+03    0.113578027327656050E+01    0.826622405032662897E+02    0.549856206604694307E+05    0.469170338710343582E+00    0.817284868744641457E+00    0.353743182431386322E+04
    0.631100783224541440E+00    0.534894791148514059E+03    0.159430945220672182E+01    0.826589311042011730E+02    0.549856801816263833E+05    0.275024635214021040E+00    0.397636443509544635E+00    0.353743392198251240E+04
    0.900873527505741789E+00    0.603575556644337439E+03    0.186566813193624403E+01    0.826639364709264015E+02    0.549856170524747358E+05    0.522055762981667115E+00    0.710768306603885014E+00    0.353743530262350123E+04
    0.353909146592539192E+00    0.955400525898168240E+02    0.130981904608326238E+01    0.826682934374323395E+02    0.549855480273711437E+05    0.649144915352938945E+00    0.473587303235399326E+00    0.353745269897856269E+04
    0.446691721577315348E+00    0.107089488084529467E+04    0.137844269097719740E+01    0.826583142968818834E+02    0.549856806171502467E+05    0.966047420394775425E+00    0.642621984697388737E+00    0.353746574206062269E+04
    0.344911111575009408E-01    0.187436857349308411E+05    0.504879553456379582E+00    0.826583562332327375E+02    0.549856761709577768E+05    0.593456236565315098E+00    0.575776244901071044E+00    0.353746638755924232E+04
    0.310127317378734724E-01    0.258955586789779845E+05    0.335956956785621319E+00    0.826594324383766121E+02    0.549856675442806663E+05    0.431382548330163096E+00    0.524346459994251224E+00    0.353747524391912975E+04
    0.742131326564152149E+00    0.213587558972588681E+03    0.170589825084141689E+01    0.826676321049664438E+02    0.549855481104897262E+05    0.766597345587173074E+00    0.107883885590758025E-01    0.353748445874758454E+04
    0.296362079860025864E-01    0.515817404638324933E+04    0.489871828955904642E+00    0.826624726542844570E+02    0.549856364948854607E+05    0.505378432097050578E+00    0.435516256689755521E+00    0.353749393663712181E+04
    0.330802872049873325E-01    0.316438598505401387E+05    0.162043864024052076E+00    0.826657146600394697E+02    0.549855747325607808E+05    0.707638563348233496E+00    0.165408615164397532E+00    0.353749561075993734E+04
    0.382692238517412103E-01    0.323683437752872442E+04    0.765974451263772282E+00    0.826591036053495571E+02    0.549856841522723043E+05    0.973107774276156468E+00    0.947887917737254976E-01    0.353749892662006823E+04
    0.749360625900370780E+00    0.155830870246310297E+03    0.171530285894152401E+01    0.826588016878949645E+02    0.549856917562125309E+05    0.479878911551128162E+00    0.896559687885949974E+00    0.353752503427631564E+04
    0.939827280346533733E+00    0.107376194368523238E+04    0.189390913737741373E+01    0.826589627661864625E+02    0.549856713055511136E+05    0.827459374517372948E+00    0.363016397022329296E+00    0.353753235170737298E+04
    0.516966542180575472E+00    0.288638200902858841E+03    0.146880346671857520E+01    0.826610554925911885E+02    0.549856623340029473E+05    0.631486250698647500E+00    0.719830761836160460E+00    0.353753403672686818E+04
    0.340014565347756259E-01    0.283498454113512453E+05    0.347714498887043200E+00    0.826641230791741179E+02    0.549856155377968244E+05    0.186576557503466467E+00    0.618500455164118668E+00    0.353755873653393155E+04
    0.288644974187321664E-01    0.845736270465587950E+04    0.346254946764240623E+00    0.826605502835179067E+02    0.549856393878045856E+05    0.948822897965515222E+00    0.464373790838451150E+00    0.353758257631453944E+04
    0.823538395938691048E+00    0.487049410142551721E+03    0.179261710526809748E+01    0.826576072936654782E+02    0.549856956030377332E+05    0.290655575318691961E+00    0.990011802589585016E-01    0.353758991573885396E+04
    0.947826594203706962E+00    0.680117375022508782E+03    0.189850451227675410E+01    0.826599719483799902E+02    0.549856721035398878E+05    0.909131708111376446E+00    0.648005604534762414E+00    0.353759269234918611E+04
    0.315388817671353808E-01    0.659714674783503688E+04    0.460657214318009045E+00    0.826625158932517934E+02    0.549856330019428060E+05    0.783777424779564108E-01    0.897898837334760169E+00    0.353760296329097855E+04
    0.332606565103509347E-01    0.994733160554758115E+03    0.927573488834850135E+00    0.826634093363290958E+02    0.549856127395756266E+05    0.264034550994126815E+00    0.363076506575876923E+00    0.353763483906000965E+04
    0.490506339979050576E+00    0.357790162275837986E+03    0.145209404986284385E+01    0.826582241951044949E+02    0.549856951714381139E+05    0.503458198795643908E+00    0.464058633914932628E+00    0.353764190577708996E+04
    0.322771354053699999E-01    0.910989171472596172E+04    0.509183762431622000E+00    0.826721060394744143E+02    0.549855059380264502E+05    0.666259663027289117E+00    0.350431103920953835E+00    0.353765840174965888E+04
    0.662110138237191753E-01    0.873613512594467466E+03    0.969317187665937441E+00    0.826572452613498569E+02    0.549856925106512936E+05    0.581475335354493028E+00    0.894076181517220570E+00    0.353767320186269626E+04
    0.918509042711741164E+00    0.150974983639489068E+03    0.189299529380066911E+01    0.826647417450255091E+02    0.549856174744404634E+05    0.152788033640373883E+00    0.961422931835985484E+00    0.353769164606283903E+04
    0.399082824091261737E-01    0.631013478055621999E+04    0.701758139808661308E+00    0.826667016486438229E+02    0.549855828974248143E+05    0.698258711699840773E+00    0.582132269810517577E+00    0.353770326627515624E+04
    0.415187990888734315E-01    0.215028975205406596E+03    0.979902696568711873E+00    0.826638716162473912E+02    0.549856264821035584E+05    0.119247126073955448E+00    0.613394567596818985E+00    0.353770383379743362E+04
    0.272018336133701098E-01    0.684954519786676155E+04    0.338876895465064276E+00    0.826661994104613882E+02    0.549855712328011214E+05    0.845941698758951977E+00    0.533617364934204863E+00    0.353771239408411293E+04
    0.503886768583834410E+00    0.240689862848930971E+03    0.146875924427652405E+01    0.826709039305098656E+02    0.549855133182767022E+05    0.289095798223183986E+00    0.218663314635897388E+00    0.353771290367336860E+04
    0.235796272658284733E+00    0.999030646444993522E+02    0.119739863124005153E+01    0.826586070336628609E+02    0.549856927919960872E+05    0.306464937214434963E+00    0.284834732626709053E+00    0.353772548954664035E+04
    0.427119983718684926E+00    0.182283682980326034E+03    0.138329126810570768E+01    0.826624332795815349E+02    0.549856428097766766E+05    0.789720329072240435E+00    0.520825799778511289E+00    0.353774003203923166E+04
    0.344081312192919195E-01    0.563460872952159934E+04    0.629627155169262265E+00    0.826722480013351202E+02    0.549855099114110417E+05    0.868816203458177116E+00    0.362998607410637553E+00    0.353774339681909532E+04
    0.609144170408785768E+00    0.508250817181795583E+03    0.155830248937829263E+01    0.826659933311218538E+02    0.549855962233384707E+05    0.785107138638534430E+00    0.836711945280907754E+00    0.353775519625806464E+04
    0.334600140188738918E-01    0.317320608552930980E+04    0.811677844063946718E+00    0.826591049246653427E+02    0.549856713247958032E+05    0.788170474733076776E+00    0.473095899675724130E+00    0.353776102129643186E+04
    0.811387318751175424E+00    0.330759687214443375E+03    0.177829148450682339E+01    0.826680541068262187E+02    0.549855627029739917E+05    0.562871103421714425E+00    0.201309452891738544E+00    0.353778103701136115E+04
    0.189430993980236245E+00    0.178683429187611011E+03    0.113928012053590932E+01    0.826684314700753617E+02    0.549855641245661100E+05    0.415448394303237711E+00    0.636203999421881661E+00    0.353778558241254905E+04
    0.295179450608409194E-01    0.121540343343786953E+05    0.167974502207301091E+00    0.826611057398033182E+02    0.549856637081119115E+05    0.338686009190097892E+00    0.921150088945422496E+00    0.353779152063847869E+04
    0.167437430546894833E+00    0.213868970964962358E+03    0.111935123880093190E+01    0.826649278463682293E+02    0.549856098094897679E+05    0.228811818356875640E+00    0.466046482100406986E-01    0.353779326814943761E+04
    0.386404740223729226E+00    0.345543578997607824E+03    0.134214433335970074E+01    0.826690074700211852E+02    0.549855478511928304E+05    0.709815523327878117E+00    0.413002511062451949E+00    0.353779426339894781E+04
    0.867768951215709516E+00    0.429635549402141635E+03    0.183945701984097987E+01    0.826576939865573195E+02    0.549856825748112897E+05    0.970634735081804118E-01    0.306726426320903911E+00    0.353779641894803262E+04
